fight_id,event_id,event_name,event_date,ufcstats_id,fighter_name,fighter_odds
5ddf45e816a50fac,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,e94085e821bd81de,Sam Hughes,425
87d0b767742d3239,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,da816417a579a0bd,Gavin Tucker,165
87d0b767742d3239,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,aa171d55d4b5208f,Billy Quarantillo,-190
b7b867eb3c3cf163,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,22a92d7f62195791,Tony Ferguson,-185
b7b867eb3c3cf163,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,07225ba28ae309b6,Charles Oliveira,160
c258996570faeec9,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,aa72b0f831d0bfe5,Deiveson Figueiredo,-320
c258996570faeec9,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,792be9a24df82ed6,Brandon Moreno,260
cb7616f92a9a4e5b,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,b6452706b373eea1,Renato Moicano,120
cb7616f92a9a4e5b,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,c814b4c899793af6,Rafael Fiziev,-140
fe3ff5b1d9135add,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,63def5a5662a6917,Junior Dos Santos,325
fe3ff5b1d9135add,d0d43cb9b14f231c,UFC 256: Figueiredo vs. Moreno,12/12/2020,787bb1f087ccff8a,Ciryl Gane,-400
2723f4d275d3f619,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,0a1942069c9ad6b6,Jack Hermansson,110
2723f4d275d3f619,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,7acbb0972e75281a,Marvin Vettori,-130
4478ee77a647ae9d,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,327d5f279895110d,Roman Dolidze,-190
4478ee77a647ae9d,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,6ebe96a116e79e52,John Allan,165
46860358da8b8d82,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,436f970c9ea9169c,Gabriel Benitez,-230
46860358da8b8d82,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,304a21d0595e1a08,Justin Jaynes,190
771d8ce136a12a13,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,d2bc285ead803db0,Louis Smolka,-120
771d8ce136a12a13,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,36549928f90f1d36,Jose Quinonez,100
856fab879c68ded7,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,eb29176b03dfa888,Matt Wiman,335
856fab879c68ded7,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,ac026518a9b4dc0f,Jordan Leavitt,-420
8d4a475e48722fea,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,50db8711c70196cd,Ovince Saint Preux,150
8d4a475e48722fea,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,5444c5a201d3ee5a,Jamahal Hill,-170
b1be8b41b1a4fd85,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,54f64b5e283b0ce7,Ilia Topuria,-245
b1be8b41b1a4fd85,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,29af297d9f1de0f8,Damon Jackson,205
c4d1c4b82cf34afb,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,fcd448a2fe1a23cc,Gian Villante,-190
c4d1c4b82cf34afb,398b440e73d55b8b,UFC Fight Night: Hermansson vs. Vettori,12/5/2020,92fa1401b7927da3,Jake Collier,165
09a29fb09fe07559,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,d4c9dcd330403612,Anthony Smith,-135
09a29fb09fe07559,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,cc7040fe76f0ef91,Devin Clark,115
0c27552ea7bc8c8a,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,ea3dcc417c322064,Martin Day,-167
0c27552ea7bc8c8a,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,bbc9ab95fa766493,Anderson Dos Santos,147
181c3312f14de5a8,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,be68b375707dcb85,Spike Carlyle,-200
181c3312f14de5a8,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,9abc648e76c4493a,Bill Algeo,170
28b6ee9c3eb8b753,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,82d4c957649faf9b,Miguel Baeza,-210
28b6ee9c3eb8b753,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,8abac218746e04ca,Takashi Sato,175
2a7909acde26a240,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,fc6e681bf6658faf,Ashlee Evans-Smith,-150
2a7909acde26a240,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,d3f5d33d61cd00c9,Norma Dumont,130
32a7da2f34ae3803,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,b5da8f7d05e85a55,Josh Parisian,-235
32a7da2f34ae3803,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,ac40f7e3cbecdda4,Parker Porter,195
4d56bcd82438e632,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,87c0b1c696ddfb43,Jonathan Pearce,230
4d56bcd82438e632,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,eee0ef3e2b14816b,Kai Kamaka,-270
711f00d287344c77,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,016a8d958883167c,Gina Mazany,-190
711f00d287344c77,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,01784fbc27c68b14,Rachael Ostovich,165
8868957c1735bcf0,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,3cf18e01cb6cbde3,Su Mudaerji,-380
8868957c1735bcf0,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,dee294e9717012c2,Malcolm Gordon,315
e64d80dcc6853ea0,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,96428b9e9bd048ea,Luke Sanders,-152
e64d80dcc6853ea0,992c82450d96f726,UFC Fight Night: Smith vs. Clark,11/28/2020,6e9f40c706f91f32,Nate Maness,132
08ef2ed7393efd24,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,e872e9a9a902c045,Katlyn Chookagian,210
08ef2ed7393efd24,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,98215d037be5bcb7,Cynthia Calvillo,-250
1671723154d8e324,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,140745cbbcb023ac,Mauricio Rua,170
1671723154d8e324,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,eabf206b162b3b83,Paul Craig,-200
2b13651b97f57b6c,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,f2b6fdb20675b11c,Mike Perry,-115
2b13651b97f57b6c,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,4b47e71384a9522f,Tim Means,-105
3c098e2946b4c824,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,aa72b0f831d0bfe5,Deiveson Figueiredo,-240
3c098e2946b4c824,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,ab2b4ff41d6ebe0f,Alex Perez,220
6c1b38dd918793ff,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,b9437600497350f3,Joaquin Buckley,-240
6c1b38dd918793ff,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,c878270af633eb11,Jordan Wright,200
8d5ea3bf3be7cb91,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,792be9a24df82ed6,Brandon Moreno,-140
8d5ea3bf3be7cb91,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,6e15f63b6c2e2c15,Brandon Royval,120
90eb22b9eb6ed2a8,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,d6c0cdd7e467c440,Kyle Daukaus,230
90eb22b9eb6ed2a8,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,71505842fb6455c3,Dustin Stoltzfus,-270
91afc389191d41fb,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,afe8d5b39ff7fca2,Louis Cosce,-570
91afc389191d41fb,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,a6c20202c701e5ca,Sasha Palatnikov,435
a02764f92a84dd36,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,cf65d56b0755ed3b,Alan Jouban,-160
a02764f92a84dd36,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,c730a0be691dc081,Jared Gooden,140
a485281be8e9d2e2,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,d7338bcb141abd2c,Antonina Shevchenko,-130
a485281be8e9d2e2,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,6551c64fbcd1a467,Ariane Lipski,110
c93eebe24aa0299d,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,132deb59abae64b1,Valentina Shevchenko,-1300
c93eebe24aa0299d,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,8e1f36476ef02a6a,Jennifer Maia,850
e22d5aab3d099c7c,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,8a1f3b5c526cd6e6,Daniel Rodriguez,-345
e22d5aab3d099c7c,bbb15f301e4a490a,UFC 255: Figueiredo vs. Perez,11/21/2020,9d19d9e4aa2662e8,Nicolas Dalby,285
30eb24f7904c2128,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,eae431e70064e046,Abdul Razak Alhassan,-165
30eb24f7904c2128,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,2558ae2e5671e318,Khaos Williams,145
34db1e0e2499e7ae,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,b4c6c904a9ffc5e8,Ashley Yoder,137
34db1e0e2499e7ae,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,7559395ad833c074,Miranda Granger,-157
470391c4067bf49b,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,4a57ebb14315b251,Randa Markos,200
470391c4067bf49b,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,e0b0cf71e0d69dd0,Kanako Murata,-240
742dc4196d329db0,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,4100c7a09497ad41,Kay Hansen,-190
742dc4196d329db0,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,3351aa64aa83c4d9,Cory McKenna,165
80cb3cf9134b677c,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,e5010b1b94ca5755,Paul Felder,175
80cb3cf9134b677c,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,6a2f7c151031653d,Rafael Dos Anjos,-210
9e4dcac049327529,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,9cfbfae5fa1fdd93,Geraldo de Freitas,112
9e4dcac049327529,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,601964f9654f911a,Tony Gravely,-132
d80fd2ec736f7df2,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,cdb96af67d096b1e,Alex Morono,-200
d80fd2ec736f7df2,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,f748267c4ab6c127,Rhys McKee,170
f6472ca263a863d1,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,1a9480fc288e55d7,Don'Tale Mayes,-270
f6472ca263a863d1,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,2c5a0b8317f8f27a,Roque Martinez,230
fa6e8fa6c3f05e31,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,2f181c0467965b98,Brendan Allen,-130
fa6e8fa6c3f05e31,3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,11/14/2020,0d8011111be000b2,Sean Strickland,110
0fed97329b78b887,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,9560ff14eb3129f7,Giga Chikadze,-900
0fed97329b78b887,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,f0fad0e9f3b65752,Jamey Simmons,600
2267d967d1daf08a,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,c0badf3243907e59,Alexandr Romanov,-495
2267d967d1daf08a,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,ab943cd2c3c17825,Marcos Rogerio de Lima,395
55019da3a4bd5d54,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,b0d6a1d8ac3d563d,Max Griffin,-145
55019da3a4bd5d54,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,3d074044a33825e7,Ramiz Brahimaj,125
69fa167ba5d0fd82,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,92a9aa9c93192871,Darren Elkins,-300
69fa167ba5d0fd82,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,7bde387d50829adf,Eduardo Garagorri,250
6ac3d588f9630f0a,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,b9f28e7045fdfce7,Raoni Barcelos,-430
6ac3d588f9630f0a,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,b4537562f88ac582,Khalid Taha,345
923e151bd990961b,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,dea070ed4a2a8281,Thiago Santos,-240
923e151bd990961b,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,7ff97850e8c32bda,Glover Teixeira,200
b76590c02f86e705,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,ec34349e7dffcde7,Claudia Gadelha,160
b76590c02f86e705,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,c41d426cc7326d1b,Yan Xiaonan,-185
cb720b01fd6f9785,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,93b62c5f2ba18e51,Gustavo Lopez,-132
cb720b01fd6f9785,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,c5a126ace82a6025,Anthony Birchak,112
f0cf92b063735164,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,3738e68d2261e60f,Andrei Arlovski,320
f0cf92b063735164,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,04c8b08b16a5b99e,Tanner Boser,-390
fea7dd5904ab4c91,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,b27a1fcb56a3035a,Trevin Giles,-117
fea7dd5904ab4c91,41dca66f9dadfc86,UFC Fight Night: Santos vs. Teixeira,11/7/2020,899923ff6ab13917,Bevon Lewis,-103
039c645e8f3ac00f,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,65578a75fa7900e3,Uriah Hall,-275
039c645e8f3ac00f,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,1f454354805b6f75,Anderson Silva,235
09f5fb0bec3c948a,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,0d8011111be000b2,Sean Strickland,-420
09f5fb0bec3c948a,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,045f25b3a4c08e81,Jack Marshman,335
4e566bd7094b49da,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,0232cabbc30a2372,Adrian Yanez,-525
4e566bd7094b49da,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,f6e5972c9d16c40e,Victor Rodriguez,415
6915d46b49999f60,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,887961364be5ceb3,Bobby Green,-280
6915d46b49999f60,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,d945aae53e3e54e6,Thiago Moises,240
696ff200d98fa878,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,f9a20a17d712ef7c,Cole Williams,155
696ff200d98fa878,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,5f3805dda9661cba,Jason Witt,-175
783761d95060ffc4,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,e4277e87a789d687,Dustin Jacoby,-350
783761d95060ffc4,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,ba1e6cb3d43f7430,Justin Ledet,290
7e6f12a95c14f9de,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,46e0d677f91bacc0,Miles Johns,-130
7e6f12a95c14f9de,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,0c258d1d8e16e5f1,Kevin Natividad,110
83955de599b2d874,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,d9c6f19f958643e9,Bryce Mitchell,-117
83955de599b2d874,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,8fd808923cffff82,Andre Fili,-103
95beb5ec32718faf,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,feaf00f3373435d6,Chris Gruetzemacher,375
95beb5ec32718faf,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,262a7d06203657e6,Alexander Hernandez,-470
997dcf5fd2eb0f2f,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,3a46b268013afede,Kevin Holland,-750
997dcf5fd2eb0f2f,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,318572f6f74b760d,Charlie Ontiveros,525
d763ad79532b27ff,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,068f8a189a47fea6,Maurice Greene,300
d763ad79532b27ff,ad044be25c94dcfd,UFC Fight Night: Hall vs. Silva,10/31/2020,85073dbd1be65ed9,Greg Hardy,-360
2279d909f6e3e552,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,58bbef3770bb2dfc,Joel Alvarez,-185
2279d909f6e3e552,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,d06f8869449ba7bd,Alexander Yakovlev,160
47f9c14a7dca1ad7,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,eebc23626e38f5dc,Liana Jojua,315
47f9c14a7dca1ad7,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,f29a6350c69f4a33,Miranda Maverick,-380
51108eabae8391ca,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,e1147d3d2dabe1ce,Robert Whittaker,100
51108eabae8391ca,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,13a0275fa13c4d26,Jared Cannonier,-120
55c257629ecea80f,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,74f9448b97bf8bec,Da-Un Jung,-310
55c257629ecea80f,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,d156513a19acf856,Sam Alvey,255
59eea37af7efb06c,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,032cc3922d871c7f,Khabib Nurmagomedov,-270
59eea37af7efb06c,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,9e8f6c728eb01124,Justin Gaethje,230
5b062be91c65fb73,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,57b10fca4f9c9a7a,Alex Oliveira,120
5b062be91c65fb73,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,01afe0916a40c7c5,Shavkat Rakhmonov,-140
6eaa4981d0335c8a,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,ebc1f40e00e0c481,Stefan Struve,140
6eaa4981d0335c8a,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,c62fbc117d57b943,Tai Tuivasa,-160
a2620cbef573a837,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,d4270315cbcf2569,Jacob Malkoun,200
a2620cbef573a837,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,547afe1017e72dbe,Phillip Hawes,-240
ccfe7b0d29c5440c,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,279566840aa55bf2,Alexander Volkov,-180
ccfe7b0d29c5440c,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,03f982ca3735070c,Walt Harris,158
de2069fea664c4b7,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,329e403448756217,Nathaniel Wood,127
de2069fea664c4b7,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,e7bba7ce4d6c7b07,Casey Kenney,-147
e8ef17c0babcfca5,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,729d4bd5a6cd0a97,Lauren Murphy,-240
e8ef17c0babcfca5,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,f300763147320d12,Liliya Shakirova,200
eedcb6c5d163e581,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,d802174b0c0c1f4e,Magomed Ankalaev,-390
eedcb6c5d163e581,c3c38c86f5ab9b5c,UFC 254: Khabib vs. Gaethje,10/24/2020,cd13728ae1151f46,Ion Cutelaba,320
024a04f78b37b7d9,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,0fd5f4b838e890cc,Said Nurmagomedov,-380
024a04f78b37b7d9,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,ef1182eb28c17d4e,Mark Striegl,315
2735a2ea77ddc0b5,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,af9f42e6894047fc,Jamie Mullarkey,-142
2735a2ea77ddc0b5,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,1e4f273069fb9e85,Fares Ziam,122
4eb5f99202f5fe97,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,6f7c616b98e18c29,Claudio Silva,100
4eb5f99202f5fe97,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,8f6a18831a120817,James Krause,-120
50e0bcba7551a25f,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,285ae0b4a68221f4,Junyong Park,-290
50e0bcba7551a25f,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,e9ac7bfb65c25497,John Phillips,245
5a440bdee19efaab,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,def8166ff24bd237,Brian Ortega,170
5a440bdee19efaab,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,c451d67c09c55418,Chan Sung Jung,-200
948da1b7ebbb06b3,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,70e1f8a821b72c8b,Jimmy Crute,-255
948da1b7ebbb06b3,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,476fe566d2df676e,Modestas Bukauskas,215
9b6135943a4c8fe7,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,38c7f72747f4f712,Gillian Robertson,-250
9b6135943a4c8fe7,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,5c126c6aac3ef364,Poliana Botelho,210
b3e12698e65cf8d0,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,af997f7611673880,Gadzhimurad Antigulov,250
b3e12698e65cf8d0,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,950d0ef5c17157c5,Maxim Grishin,-300
e4d0be5ae320c4ae,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,2b074403b7c6cdb4,Thomas Almeida,-140
e4d0be5ae320c4ae,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,f2477cf43c4975cc,Jonathan Martinez,120
e5279358b128c2ac,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,72db2a14ffa73ece,Mateusz Gamrot,-270
e5279358b128c2ac,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,7772b283d288dbe2,Guram Kutateladze,230
e7a915f39ecf6db0,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,e872e9a9a902c045,Katlyn Chookagian,155
e7a915f39ecf6db0,d4f364dd076bb0e2,UFC Fight Night: Ortega vs. The Korean Zombie,10/17/2020,6a1901c62ab3870f,Jessica Andrade,-175
1720a97a2fa261f8,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,bd58d34e39b7b12a,Ben Rothwell,-145
1720a97a2fa261f8,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,c9cf753cfdf77fc2,Marcin Tybura,125
1e525f9857019a2e,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,d0aaedcf7ccd0b45,Chris Daukaus,195
1e525f9857019a2e,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,d31a5546c0e9b213,Rodrigo Nascimento,-235
22fe6779c3fa649d,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,52c2ae6d2f2d2613,Youssef Zalal,-155
22fe6779c3fa649d,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,54f64b5e283b0ce7,Ilia Topuria,135
727ecd251325b6a8,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,fea79f9bc8c68769,Marlon Moraes,115
727ecd251325b6a8,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,65f09bacd3957381,Cory Sandhagen,-135
7c4eb0b4845eb0ed,fd4578cac86d75ca,UFC Fight Night: Moraes vs. Sandhagen,10/10/2020,1588b787bda7b540,Tom Breese,-210
