ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,belt
b8c0f30ee9a98b69,Fernando,Bruno,Fernando Bruno,Acougueiro,"5' 6""",145,,,15,4,0,False
b1a3e0aca758b322,Derek,Brunson,Derek Brunson,The One,"6' 1""",185,77.0,Southpaw,23,9,0,False
01f022fa494188e2,Josh,Bryant,Josh Bryant,The Beast,"5' 10""",185,,Orthodox,15,4,0,False
3b17353b8002c7d0,Dennis,Bryant,Dennis Bryant,The Beard,"6' 0""",205,,Orthodox,5,2,0,False
f96856f9d69fd7e4,Robert,Bryczek,Robert Bryczek,,"6' 0""",185,75.0,Orthodox,18,6,0,False
0c25d0a5e8cdbf19,Lukasz,Brzeski,Lukasz Brzeski,The Bull,"6' 3""",236,78.0,Orthodox,9,7,1,False
095854a135e6db55,Marcus,Buchecha,Marcus Buchecha,,"6' 2""",255,77.0,Orthodox,5,2,0,False
231926533134ec1f,Justin,Buchholz,Justin Buchholz,,"6' 0""",155,73.0,Orthodox,15,10,0,False
6bbb8dc6e128779e,Zak,Bucia,Zak Bucia,,"5' 10""",170,,,17,8,0,False
3feed7d02711d8b7,Courtney,Buck,Courtney Buck,,"5' 10""",135,,Orthodox,12,11,0,False
b9437600497350f3,Joaquin,Buckley,Joaquin Buckley,New Mansa,"5' 10""",170,76.0,Southpaw,21,7,0,False
8eb046f83e82bf26,Martin,Buday,Martin Buday,Badys,"6' 4""",265,77.0,Orthodox,16,2,0,False
dcdc4503b9d49977,Julia,Budd,Julia Budd,,"5' 7""",145,67.0,,10,2,0,False
a817e238b2747404,Dylan,Budka,Dylan Budka,The Mindless Hulk,"6' 0""",185,75.0,Switch,7,5,0,False
b98209144b63ae26,Mike,Budnik,Mike Budnik,,"5' 9""",145,68.0,Orthodox,13,4,0,False
a72d260b436924c4,Francisco,Bueno,Francisco Bueno,,"5' 9""",225,,Orthodox,5,2,0,False
cc8c623cca88f54f,Mayra,Bueno Silva,Mayra Bueno Silva,Sheetara,"5' 6""",135,66.0,Orthodox,10,6,1,False
f0abbb6f3444dae7,Paul,Buentello,Paul Buentello,The Headhunter,"6' 2""",245,77.0,Orthodox,35,17,0,False
ac0874309da489b9,Marek,Bujlo,Marek Bujlo,Bujdzilla,"6' 4""",265,77.0,Orthodox,6,1,0,False
476fe566d2df676e,Modestas,Bukauskas,Modestas Bukauskas,The Baltic Gladiator,"6' 3""",205,76.0,Switch,19,6,0,False
c0342805a1948cbb,Lee Kwan,Bum,Lee Kwan Bum,,"6' 2""",286,,Orthodox,0,1,0,False
9900ab86a4c458bd,Josh,Bumgarner,Josh Bumgarner,,"6' 1""",170,,,6,4,0,False
6e9af164ab91a229,Shawn,Bunch,Shawn Bunch,Bunch the Great,"5' 5""",135,,,7,3,0,False
53c10176e3bc7416,Felipe,Bunes,Felipe Bunes,Felipinho,"5' 7""",125,69.0,Orthodox,14,8,0,False
98d961097baaf308,Shane,Burgos,Shane Burgos,Hurricane,"5' 11""",145,75.0,Orthodox,15,3,0,False
6da99156486ed6c2,Joshua,Burkman,Joshua Burkman,The People's Warrior,"5' 10""",170,72.0,Orthodox,28,16,0,False
dadd80ef954e54ed,Justin,Burlinson,Justin Burlinson,,"6' 1""",170,74.0,Switch,6,1,0,False
69f01b25dfabaf6b,Mads,Burnell,Mads Burnell,,"5' 8""",145,69.0,Orthodox,9,3,0,False
4c805f5f58a75df0,Mikey,Burnett,Mikey Burnett,The Eastside Assassin,"5' 6""",170,,Orthodox,5,2,0,False
a6d8bfe9e0c8153b,Kevin,Burns,Kevin Burns,The Fire,"5' 10""",170,74.0,Orthodox,12,7,0,False
23024fdfc966410a,Gilbert,Burns,Gilbert Burns,Durinho,"5' 10""",170,71.0,Orthodox,22,9,0,False
1e092415a7eeaf65,Josh,Burns,Josh Burns,The Hammer,"6' 1""",244,,,8,10,0,False
4f140403000158b5,Herbert,Burns,Herbert Burns,The Blaze,"5' 9""",145,73.0,Orthodox,11,6,0,False
2213330f082f82d5,Derrick,Burnsed,Derrick Burnsed,,--,155,,,1,0,3,False
2c64c035485906aa,Nah-Shon,Burrell,Nah-Shon Burrell,The Rock n Rolla,"5' 11""",170,,Orthodox,15,7,0,False
8fc30d8cebb17116,Martin,Buschkamp,Martin Buschkamp,,"5' 9""",145,,Orthodox,9,0,0,False
f0c779dc2ca3816c,George,Bush,George Bush,,"6' 1""",205,,,5,2,0,False
132505067f08c54d,Bubba,Bush,Bubba Bush,The Fightin' Texas Aggie,"6' 0""",185,,Orthodox,8,3,0,False
3033c1c080672475,Dakota,Bush,Dakota Bush,,"5' 10""",155,73.0,Orthodox,8,4,0,False
85d905f7c4f5a1af,Murilo,Bustamante,Murilo Bustamante,,"6' 2""",183,,Orthodox,15,8,1,False
51b1ca2a4b064101,Nick,Bustamante,Nick Bustamante,,"5' 9""",170,,,5,3,0,False
f273f1b8df04c8a1,Eduardo,Bustillos,Eduardo Bustillos,,"5' 8""",135,,,5,3,0,False
30e39145fec48d25,Jason,Butcher,Jason Butcher,,"6' 3""",185,,,10,2,0,False
3fed746acfd026dd,Todd,Butler,Todd Butler,,"6' 1""",200,,Southpaw,1,4,0,False
e2d5072048b825b1,Goldman,Butler,Goldman Butler,,--,,,,1,4,0,False
6b8fd98eb52363d1,Ian,Butler,Ian Butler,,"5' 8""",155,,,3,3,0,False
f941505e35fb1eae,Raphael,Butler,Raphael Butler,The Silencer,"6' 3""",261,,,9,2,1,False
a75a48bfe776b2c2,Jesse,Butler,Jesse Butler,,"5' 10""",135,73.0,Orthodox,12,6,0,False
0b362247806341e5,JP,Buys,JP Buys,Young Savage,"5' 5""",135,67.0,Orthodox,9,6,0,False
c4d039123e62f6a9,Dennis,Buzukja,Dennis Buzukja,The Great,"5' 9""",145,70.0,Switch,12,5,0,False
76ee3d666c648f6b,Charles,Byrd,Charles Byrd,Kid Dynamite,"5' 10""",185,73.0,Orthodox,10,7,0,False
43612456979e5d5e,Steve,Byrnes,Steve Byrnes,The Sergeant,"6' 0""",170,,Orthodox,6,1,0,False
87f0b37f153cf497,Michael,Byrnes,Michael Byrnes,,"5' 11""",155,,,5,3,0,False
6224e8d0a34264eb,Edward,Faaloloto,Edward Faaloloto,,--,155,70.0,Orthodox,2,5,0,False
78114b7199cef90c,Urijah,Faber,Urijah Faber,The California Kid,"5' 6""",135,67.0,Orthodox,35,11,0,False
8c020156779f7888,Melinda,Fabian,Melinda Fabian,,"5' 6""",125,66.0,Orthodox,4,4,2,False
40389d39a92f5bfa,Wagnney,Fabiano,Wagnney Fabiano,The Silencer,"5' 6""",145,69.0,Southpaw,16,4,0,False
e17ac6410c8377f4,Bartosz,Fabinski,Bartosz Fabinski,The Butcher,"6' 0""",170,75.0,Orthodox,15,5,0,False
453ee00c3e1ae9dd,Ron,Faircloth,Ron Faircloth,,"5' 9""",205,,Orthodox,33,20,0,False
adea9f0090aa8e14,Jason,Fairn,Jason Fairn,,"6' 1""",230,,,4,5,0,False
862b0b3375aa4b6e,Zarah,Fairn,Zarah Fairn,Infinite,"5' 8""",135,72.0,Orthodox,6,6,0,False
8f765fd5775a8873,Rinat,Fakhretdinov,Rinat Fakhretdinov,Gladiator,"6' 0""",170,74.0,Orthodox,24,1,1,False
d58478ded5534695,Maiquel,Falcao,Maiquel Falcao,Big Rig,"5' 11""",185,,Orthodox,37,10,0,False
f7be1db194e03d7e,Pedro,Falcao,Pedro Falcao,Pedrinho,"5' 6""",135,66.0,Orthodox,16,5,0,False
91d73ee59347ac16,Brodie,Farber,Brodie Farber,,"6' 1""",170,,Orthodox,16,7,0,False
04e9955f33e0c267,Joao Paulo,Faria,Joao Paulo Faria,,"5' 9""",155,,,1,1,0,False
27b164b0d1833df0,Kalindra,Faria,Kalindra Faria,,"5' 7""",125,,Switch,18,8,1,False
431262bbc69215dc,Jair,Farias,Jair Farias,Chosen,"6' 1""",145,76.0,Orthodox,10,1,0,False
49c7236c737d7e59,Chance,Farrar,Chance Farrar,,"5' 9""",145,,Southpaw,8,3,0,False
f89e6e66b9b112de,Rico,Farrington,Rico Farrington,The Triggerman,"6' 4""",170,79.0,Southpaw,7,3,0,False
9c42a0de8e012870,Kelly,Faszholz,Kelly Faszholz,,"5' 8""",135,,Orthodox,4,2,0,False
5af26b3201690d29,Rodney,Faverus,Rodney Faverus,,"6' 0""",215,,Southpaw,25,20,3,False
e5010b1b94ca5755,Paul,Felder,Paul Felder,The Irish Dragon,"5' 11""",155,70.0,Orthodox,17,6,0,False
a2ea77e974c5889f,Carlos,Felipe,Carlos Felipe,Boi,"6' 0""",245,75.0,Orthodox,11,2,0,False
954e3f4e2b0e6510,JP,Felty,JP Felty,,--,170,,,4,5,0,False
86597694317e5e1b,Feng,Pengchao,Feng Pengchao,,--,135,,,15,9,1,False
c940b42df95bbd28,Feng,Xiaocan,Feng Xiaocan,,"5' 7""",115,67.0,Southpaw,10,4,0,False
27541033b97c076d,Kevin,Ferguson,Kevin Ferguson,Kimbo Slice,"6' 2""",235,77.0,Orthodox,5,2,0,False
15f4550e017f6c7d,Rhadi,Ferguson,Rhadi Ferguson,,"5' 7""",205,,,3,0,0,False
22a92d7f62195791,Tony,Ferguson,Tony Ferguson,El Cucuy,"5' 11""",170,76.0,Orthodox,26,11,0,False
b0f316c60f8d3b47,Josh,Ferguson,Josh Ferguson,Taz,"5' 5""",125,,Orthodox,10,5,0,False
979f7edbb6980b0d,CJ,Fernandes,CJ Fernandes,,"6' 2""",170,,,14,8,3,False
cbc071cb20ea59c7,Bibiano,Fernandes,Bibiano Fernandes,,"5' 7""",139,,Orthodox,20,3,0,False
a6eb54ae17a551be,Gabriella,Fernandes,Gabriella Fernandes,Gabi,"5' 6""",125,66.0,Southpaw,11,3,0,False
ec13c393d029297d,Kaue,Fernandes,Kaue Fernandes,,"5' 9""",155,73.0,Orthodox,11,2,0,False
7ee1babb99f30115,Emily,Fernandez,Emily Fernandez,,--,,,,0,0,0,False
d62e280d0f7b6d6f,Luke,Fernandez,Luke Fernandez,,"6' 1""",205,76.0,Orthodox,6,0,0,False
3df223aeaacecf3f,Lucas,Fernando,Lucas Fernando,,"6' 3""",185,80.0,,9,2,0,False
28ba5f27e473420c,Alexandre,Ferreira,Alexandre Ferreira,Cacareco,"5' 7""",205,,Orthodox,18,6,0,False
dbc17725b887860a,Cezar,Ferreira,Cezar Ferreira,Mutante,"6' 1""",185,78.0,Southpaw,13,8,0,False
f53d4f21d1b5f2dc,Diego,Ferreira,Diego Ferreira,,"5' 9""",155,74.0,Orthodox,19,7,0,False
1c2a8915f8431507,Erisson,Ferreira,Erisson Ferreira,Gato,"5' 6""",125,70.0,Orthodox,12,2,0,False
1e719d4b676dc19a,Brunno,Ferreira,Brunno Ferreira,The Hulk,"5' 10""",185,72.0,Orthodox,15,2,0,False
977081bc01197656,Scott,Ferrozzo,Scott Ferrozzo,The Pitbull,"5' 11""",323,,Orthodox,4,2,0,False
8c21eb9fd7c4c203,Timo,Feucht,Timo Feucht,,"6' 3""",205,79.0,Orthodox,8,1,0,False
33efaf2d0941cfcf,Andre,Fialho,Andre Fialho,,"6' 0""",170,74.0,Orthodox,16,8,0,False
d814f5192e58fb2f,Drew,Fickett,Drew Fickett,The Master,"5' 10""",155,70.0,Orthodox,42,21,0,False
0ec821423baa26bd,Scott,Fiedler,Scott Fiedler,,"6' 4""",235,,Orthodox,0,1,0,False
6e380a4d73ab4f0e,Ron,Fields,Ron Fields,Killing,"6' 2""",200,,Orthodox,28,32,1,False
b4c57a8c2b773e82,Michal,Figlak,Michal Figlak,Mad Dog,"5' 10""",155,70.0,Orthodox,8,2,0,False
aa72b0f831d0bfe5,Deiveson,Figueiredo,Deiveson Figueiredo,Deus da Guerra,"5' 5""",135,68.0,Orthodox,25,5,1,False
cdadae5363b66eef,Francisco,Figueiredo,Francisco Figueiredo,Sniper,"5' 6""",125,68.0,Southpaw,13,5,1,False
daff32bc96d1eabf,Anthony,Figueroa,Anthony Figueroa,,"5' 4""",135,,Orthodox,11,8,1,False
bbfca6d5c27d9cd8,Edwin,Figueroa,Edwin Figueroa,El Feroz,"5' 7""",135,69.0,Orthodox,9,5,0,False
2226445c4a196dc8,Jonathan,Figueroa,Jonathan Figueroa,El Picante,--,185,,,16,1,0,False
2abdead94ce73552,Paulo,Filho,Paulo Filho,,"5' 8""",185,,Southpaw,23,6,3,False
65adf3856c4d9256,Jafel,Filho,Jafel Filho,Pastor,"5' 7""",125,68.0,Orthodox,17,4,0,False
8fd808923cffff82,Andre,Fili,Andre Fili,Touchy,"5' 11""",145,74.0,Orthodox,25,12,0,False
c32fb8c0f6471a4d,Mirko,Filipovic,Mirko Filipovic,Cro Cop,"6' 2""",230,73.0,Southpaw,35,11,2,False
997b4f52f76a0b53,Brady,Fink,Brady Fink,,"6' 0""",183,,Orthodox,2,3,0,False
0496cdac0bc9edd8,Jesse,Finney,Jesse Finney,,"6' 0""",170,,,5,1,0,False
3317823959d32a05,Jan,Finney,Jan Finney,Cuddles,"5' 8""",135,,Orthodox,11,12,0,False
fbb60f24af5d5a02,Torrez,Finney,Torrez Finney,The Punisher,"5' 8""",185,75.0,Orthodox,11,0,0,False
9583662df31d943f,Luigi,Fioravanti,Luigi Fioravanti,,"5' 8""",170,70.0,Orthodox,26,15,0,False
036e96c1c12b8a59,Nick,Fiore,Nick Fiore,,"5' 10""",155,72.0,Orthodox,6,2,0,False
34ff304266360297,Manon,Fiorot,Manon Fiorot,The Beast,"5' 7""",125,65.0,Orthodox,13,2,0,False
16d09e800ad7ec79,Luiz,Firmino,Luiz Firmino,Buscape,"5' 6""",154,,Orthodox,19,8,0,False
f34312c2ccfa0e00,Spencer,Fisher,Spencer Fisher,The King,"5' 7""",155,68.0,Southpaw,24,9,0,False
bebb4ae55ac2bf6f,Chris,Fishgold,Chris Fishgold,,"5' 8""",145,68.0,Orthodox,18,4,1,False
5517bd590dbbe1f8,Bryanna,Fissori,Bryanna Fissori,,"5' 4""",145,,,2,4,0,False
6f018c039b4d5d80,Jon,Fitch,Jon Fitch,,"6' 0""",170,74.0,Orthodox,30,7,1,False
b8dc5fbf8338adc5,Isi,Fitikefu,Isi Fitikefu,Doxz,"5' 10""",205,,,6,0,0,False
c814b4c899793af6,Rafael,Fiziev,Rafael Fiziev,Ataman,"5' 8""",155,71.0,Switch,13,4,0,False
7d09200f6a77b20e,Colin,Fletcher,Colin Fletcher,The Freakshow,"6' 2""",155,,Orthodox,14,8,0,False
725b1abc9a39d873,AJ,Fletcher,AJ Fletcher,The Ghost,"5' 10""",170,67.0,Switch,10,3,0,False
a2d342ffc83913ed,Nathan,Fletcher,Nathan Fletcher,,"5' 7""",135,70.0,Orthodox,9,3,0,False
09e62c450e754913,Jimmy,Flick,Jimmy Flick,The Brick,"5' 7""",125,68.0,Orthodox,17,9,0,False
b5f44dcb863f595b,Luke,Flores,Luke Flores,,"6' 0""",155,73.0,Southpaw,9,2,0,False
4bb0f74d5e26f89a,Ty,Flores,Ty Flores,Big Medicine,"6' 3""",205,73.0,Switch,7,3,0,False
d23d5960ac5e117c,Alejandro,Flores,Alejandro Flores,El Gallito,"5' 10""",145,73.0,Orthodox,17,3,0,False
cb139171ed1b69fe,Kenny,Florian,Kenny Florian,KenFlo,"5' 10""",145,74.0,Southpaw,14,6,0,False
65db4065e2bc107d,Darrius,Flowers,Darrius Flowers,Beast Mode,"5' 9""",155,71.0,Orthodox,12,8,1,False
8164250600b7c91b,Cody,Floyd,Cody Floyd,,--,,,,2,0,0,False
c97fc5fbf7d32b8a,Bobby,Flynn,Bobby Flynn,,--,170,,,6,4,0,False
01d2ed8c502e3828,Caros,Fodor,Caros Fodor,The Future,"5' 9""",155,74.0,Orthodox,11,6,0,False
fa534853eb195270,Mal,Foki,Mal Foki,Twin Tiger,"5' 7""",220,,Orthodox,5,5,0,False
5de61b03868035ff,Matt,Foki,Matt Foki,Twin Tiger,"5' 7""",220,,Orthodox,5,4,0,False
0adf1aacda5e26ac,AJ,Fonseca,AJ Fonseca,,"5' 4""",145,,,5,4,0,False
05339613bf8e9808,Rob,Font,Rob Font,,"5' 8""",135,71.0,Orthodox,22,9,0,False
7a82635ffa9b59fe,Claudionor,Fontinelle,Claudionor Fontinelle,,"5' 5""",185,,Orthodox,10,15,1,False
947eccadb72f4f6f,Jesse,Forbes,Jesse Forbes,Kid Hercules,"6' 2""",185,75.0,Southpaw,15,5,0,False
a71ce6ff0b4a9dbb,Sterling,Ford,Sterling Ford,,"5' 10""",155,,,15,7,0,False
5340123d826ceadb,Codale,Ford,Codale Ford,Crunch Time,"5' 9""",170,,,11,9,0,False
90390dd1b0791e7f,Raheam,Forest,Raheam Forest,Rambo,"5' 11""",170,73.0,Switch,7,2,0,False
b102c26727306ab6,Jussier,Formiga,Jussier Formiga,,"5' 5""",125,67.0,Orthodox,23,8,0,False
77ba5b2939c4018b,Carol,Foro,Carol Foro,Anabelle,"5' 2""",115,61.0,Orthodox,9,1,0,False
44bc27bfa76dcd9e,Renee,Forte,Renee Forte,,"5' 7""",155,71.0,Orthodox,8,4,0,False
b53c46f613f6f248,Brianna,Fortino,Brianna Fortino,The Bull,"5' 0""",115,62.0,Southpaw,9,3,0,False
d761b3766e38c5db,Marcel,Fortuna,Marcel Fortuna,,"6' 1""",205,74.0,Orthodox,9,3,0,False
3dc3022232b79c7a,Brian,Foster,Brian Foster,The Foster Boy,"5' 9""",170,71.0,Orthodox,27,10,0,False
ec33146e43e58933,Xavier,Foupa-Pokam,Xavier Foupa-Pokam,Professor X,"6' 1""",185,,Open Stance,32,22,0,False
d745d4146be48679,Mason,Fowler,Mason Fowler,,"5' 11""",170,,,2,0,0,False
f65a0eb902f9476b,Brandon,Foxworth,Brandon Foxworth,,"5' 11""",145,,Orthodox,18,4,0,False
e0ec3c3b6b611f7e,Hermes,Franca,Hermes Franca,,"5' 6""",155,71.0,Orthodox,24,17,0,False
00a3ff40c4b2cf21,Glaico,Franca Moreira,Glaico Franca Moreira,Nego,"6' 0""",155,77.0,Orthodox,15,5,0,False
ecfdbf38681a59ba,Francisco,France,Francisco France,Kiko,"6' 0""",205,,,13,5,1,False
b9532d815060de7f,John,Franchi,John Franchi,,"5' 6""",145,67.0,Orthodox,6,2,0,False
e564146b9cf6dbef,Felipe,Franco,Felipe Franco,Negao,"6' 1""",205,76.0,Orthodox,8,1,0,False
d897897060f10a3a,Rich,Franklin,Rich Franklin,Ace,"6' 1""",185,76.0,Southpaw,29,7,0,False
90957a918e26bf9c,Xavier,Franklin,Xavier Franklin,Mr. Benjamin,"5' 6""",135,66.0,Southpaw,5,1,0,False
040d3b4c735541aa,Zoila,Frausto,Zoila Frausto,Warrior Princess,"5' 4""",135,,Orthodox,13,5,0,False
fee02819a271c050,Stephanie,Frausto,Stephanie Frausto,Lil Bovy,"5' 2""",115,61.0,Orthodox,8,7,0,False
d3711d3784b76255,Zane,Frazier,Zane Frazier,Nasty,"6' 5""",250,,Orthodox,4,11,0,False
3beeeafcbc8b4cbc,Gary,Frazier,Gary Frazier,,"6' 0""",245,,Orthodox,3,3,0,False
78863e4a28204a6b,Justin,Frazier,Justin Frazier,The Grizzly Bear,"6' 0""",265,75.0,Southpaw,10,3,0,False
b4bc2e3353a770b5,Ian,Freeman,Ian Freeman,The Machine,"5' 11""",225,,Orthodox,20,7,1,False
5870bd1eadf4f322,Jason,Freeman,Jason Freeman,,"6' 2""",225,,,6,4,0,False
63d071997c75e3fd,Kennedy,Freeman,Kennedy Freeman,The Machine 2.0,--,125,,,6,0,0,False
b5c19c34f12c917e,Denzel,Freeman,Denzel Freeman,Luke Fox,"6' 1""",265,77.0,Southpaw,7,1,0,False
f1f37d667bcd0d27,Willamy,Freire,Willamy Freire,Chiquerim,"5' 8""",155,,Orthodox,26,6,0,False
98a58c26c5b1ed17,Patricio,Freire,Patricio Freire,Pitbull,"5' 6""",145,67.0,Orthodox,37,8,0,False
90e6dde9113830bd,Patricky,Freire,Patricky Freire,Pitbull,"5' 7""",155,71.0,,17,8,0,False
a47e9ec288c91067,Jeremy ,Freitag,Jeremy  Freitag,,"6' 1""",205,,,6,10,0,False
14b9e0f2679a2205,Rafael,Freitas,Rafael Freitas,Capoeira,--,205,,Orthodox,3,6,0,False
9aa56f004b2bca07,Donavon,Frelow,Donavon Frelow,,"5' 7""",135,,Orthodox,6,3,0,False
ca43de99b07b6b40,Josh,Fremd,Josh Fremd,,"6' 4""",185,76.0,Orthodox,11,6,0,False
73321668ff977f1b,Clay,French,Clay French,,"5' 7""",161,,Southpaw,19,7,0,False
756f45905fb20cb5,Mike,French,Mike French,,"5' 10""",145,,,9,10,0,False
dccb63727f2f5f74,Matt,Frevola,Matt Frevola,The SteamRolla,"5' 9""",155,71.0,Orthodox,11,6,1,False
d05cb1e8d1b885d8,Jinh Yu,Frey,Jinh Yu Frey,,"5' 3""",115,65.0,Southpaw,11,10,0,False
ee704df0afd74558,Artem,Frolov,Artem Frolov,,"5' 10""",185,,,11,0,0,False
1641ef250e9de19b,Sarah,Frota,Sarah Frota,A Treta,"5' 6""",125,69.0,Southpaw,9,2,0,False
7cec3c4a5e7b6d68,Daniel,Frunza,Daniel Frunza,,"6' 1""",170,73.0,Orthodox,9,4,0,False
271fe91f4ba9d2c5,Don,Frye,Don Frye,The Predator,"6' 1""",219,,Orthodox,20,9,1,False
73a78713bd899f4c,Allen,Frye Jr.,Allen Frye Jr.,,--,265,,Orthodox,6,0,0,False
253de74457bd6374,Tony,Fryklund,Tony Fryklund,The Freak,"6' 0""",185,,Orthodox,14,9,1,False
a01a62132460a98d,Adam,Fugitt,Adam Fugitt,,"6' 1""",170,77.0,Southpaw,10,5,0,False
c3c38c86f5ab9b5c,Jesse,Fujarczyk,Jesse Fujarczyk,The Ronin,"6' 4""",225,,Southpaw,2,2,0,False
d71d968dc6ecfdaf,Katsuhisa,Fujii,Katsuhisa Fujii,Shamoji,"6' 0""",205,,Orthodox,9,18,1,False
fb6c531726447ff3,Megumi,Fujii,Megumi Fujii,Mega Megu,"5' 3""",113,,,26,3,0,False
b1605ea39fba6af6,Kazuyuki,Fujita,Kazuyuki Fujita,Ironhead,"6' 0""",235,,Orthodox,15,12,0,False
ccd58ff71e260ed5,Keisuke,Fujiwara,Keisuke Fujiwara,,"5' 6""",139,,Switch,17,12,5,False
7c35f869033901ae,Riki,Fukuda,Riki Fukuda,,"6' 0""",185,73.0,Southpaw,24,9,0,False
4638cc6479cc0afe,Masio,Fullen,Masio Fullen,Lobo,"5' 10""",145,70.0,Orthodox,11,7,0,False
911fb265462f0d94,Travis,Fulton,Travis Fulton,The Ironman,"6' 0""",240,,Orthodox,253,53,10,False
1f5f75658551f2d3,Sam,Fulton,Sam Fulton,,--,,,,0,2,0,False
aa3153a9941b4d44,Masakatsu,Funaki,Masakatsu Funaki,,"6' 0""",185,,Southpaw,39,13,2,False
e9e1acc96536bb4f,Ricardo,Funch,Ricardo Funch,Golden Boy,"5' 10""",170,74.0,Southpaw,9,6,0,False
c3e2eca94b2320bc,Katsuaki,Furuki,Katsuaki Furuki,,"6' 0""",168,,,1,1,0,False
59279a7c978f7da0,Al,Iaquinta,Al Iaquinta,Raging,"5' 10""",155,70.0,Orthodox,14,7,1,False
